"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
1,1e+05,1000,0.01,5,kmeans++,hdf5,0.4119875396824,753735278.373061,14,NA
2,1e+05,1000,0.01,5,kmeans++,hdf5,0.4119875396824,753735278.373061,14,NA
3,1e+05,1000,0.01,5,kmeans++,hdf5,0.4119875396824,753735278.373061,14,NA
4,1e+05,1000,0.01,5,kmeans++,hdf5,0.4119875396824,753735278.373061,14,NA
5,1e+05,1000,0.01,5,kmeans++,hdf5,0.4119875396824,753735278.373061,14,NA
6,1e+05,1000,0.01,5,kmeans++,hdf5,0.4119875396824,753735278.373061,14,NA
7,1e+05,1000,0.01,5,kmeans++,hdf5,0.4119875396824,753735278.373061,14,NA
8,1e+05,1000,0.01,5,kmeans++,hdf5,0.4119875396824,753735278.373061,14,NA
9,1e+05,1000,0.01,5,kmeans++,hdf5,0.4119875396824,753735278.373061,14,NA
10,1e+05,1000,0.01,5,kmeans++,hdf5,0.4119875396824,753735278.373061,14,NA
1,1e+05,1000,0.01,6,kmeans++,hdf5,0.463249519739768,555381525.135792,22,NA
2,1e+05,1000,0.01,6,kmeans++,hdf5,0.463249519739768,555381525.135792,22,NA
3,1e+05,1000,0.01,6,kmeans++,hdf5,0.463249519739768,555381525.135792,22,NA
4,1e+05,1000,0.01,6,kmeans++,hdf5,0.463249519739768,555381525.135792,22,NA
5,1e+05,1000,0.01,6,kmeans++,hdf5,0.463249519739768,555381525.135792,22,NA
6,1e+05,1000,0.01,6,kmeans++,hdf5,0.463249519739768,555381525.135792,22,NA
7,1e+05,1000,0.01,6,kmeans++,hdf5,0.463249519739768,555381525.135792,22,NA
8,1e+05,1000,0.01,6,kmeans++,hdf5,0.463249519739768,555381525.135792,22,NA
9,1e+05,1000,0.01,6,kmeans++,hdf5,0.463249519739768,555381525.135792,22,NA
10,1e+05,1000,0.01,6,kmeans++,hdf5,0.463249519739768,555381525.135792,22,NA
1,1e+05,1000,0.01,7,kmeans++,hdf5,0.55750443500654,401181078.650377,33,NA
2,1e+05,1000,0.01,7,kmeans++,hdf5,0.55750443500654,401181078.650377,33,NA
3,1e+05,1000,0.01,7,kmeans++,hdf5,0.55750443500654,401181078.650377,33,NA
4,1e+05,1000,0.01,7,kmeans++,hdf5,0.55750443500654,401181078.650377,33,NA
5,1e+05,1000,0.01,7,kmeans++,hdf5,0.55750443500654,401181078.650377,33,NA
6,1e+05,1000,0.01,7,kmeans++,hdf5,0.55750443500654,401181078.650377,33,NA
7,1e+05,1000,0.01,7,kmeans++,hdf5,0.55750443500654,401181078.650377,33,NA
8,1e+05,1000,0.01,7,kmeans++,hdf5,0.55750443500654,401181078.650377,33,NA
9,1e+05,1000,0.01,7,kmeans++,hdf5,0.55750443500654,401181078.650377,33,NA
10,1e+05,1000,0.01,7,kmeans++,hdf5,0.55750443500654,401181078.650377,33,NA
1,1e+05,1000,0.01,8,kmeans++,hdf5,0.584522399692998,335765546.388079,25,NA
2,1e+05,1000,0.01,8,kmeans++,hdf5,0.584522399692998,335765546.388079,25,NA
3,1e+05,1000,0.01,8,kmeans++,hdf5,0.584522399692998,335765546.388079,25,NA
4,1e+05,1000,0.01,8,kmeans++,hdf5,0.584522399692998,335765546.388079,25,NA
5,1e+05,1000,0.01,8,kmeans++,hdf5,0.584522399692998,335765546.388079,25,NA
6,1e+05,1000,0.01,8,kmeans++,hdf5,0.584522399692998,335765546.388079,25,NA
7,1e+05,1000,0.01,8,kmeans++,hdf5,0.584522399692998,335765546.388079,25,NA
8,1e+05,1000,0.01,8,kmeans++,hdf5,0.584522399692998,335765546.388079,25,NA
9,1e+05,1000,0.01,8,kmeans++,hdf5,0.584522399692998,335765546.388079,25,NA
10,1e+05,1000,0.01,8,kmeans++,hdf5,0.584522399692998,335765546.388079,25,NA
1,1e+05,1000,0.01,9,kmeans++,hdf5,0.64443528983319,303336797.669155,29,NA
2,1e+05,1000,0.01,9,kmeans++,hdf5,0.64443528983319,303336797.669155,29,NA
3,1e+05,1000,0.01,9,kmeans++,hdf5,0.64443528983319,303336797.669155,29,NA
4,1e+05,1000,0.01,9,kmeans++,hdf5,0.64443528983319,303336797.669155,29,NA
5,1e+05,1000,0.01,9,kmeans++,hdf5,0.64443528983319,303336797.669155,29,NA
6,1e+05,1000,0.01,9,kmeans++,hdf5,0.64443528983319,303336797.669155,29,NA
7,1e+05,1000,0.01,9,kmeans++,hdf5,0.64443528983319,303336797.669155,29,NA
8,1e+05,1000,0.01,9,kmeans++,hdf5,0.64443528983319,303336797.669155,29,NA
9,1e+05,1000,0.01,9,kmeans++,hdf5,0.64443528983319,303336797.669155,29,NA
10,1e+05,1000,0.01,9,kmeans++,hdf5,0.64443528983319,303336797.669155,29,NA
1,1e+05,1000,0.01,10,kmeans++,hdf5,0.662023809644044,274290618.858307,22,NA
2,1e+05,1000,0.01,10,kmeans++,hdf5,0.662023809644044,274290618.858307,22,NA
3,1e+05,1000,0.01,10,kmeans++,hdf5,0.662023809644044,274290618.858307,22,NA
4,1e+05,1000,0.01,10,kmeans++,hdf5,0.662023809644044,274290618.858307,22,NA
5,1e+05,1000,0.01,10,kmeans++,hdf5,0.662023809644044,274290618.858307,22,NA
6,1e+05,1000,0.01,10,kmeans++,hdf5,0.662023809644044,274290618.858307,22,NA
7,1e+05,1000,0.01,10,kmeans++,hdf5,0.662023809644044,274290618.858307,22,NA
8,1e+05,1000,0.01,10,kmeans++,hdf5,0.662023809644044,274290618.858307,22,NA
9,1e+05,1000,0.01,10,kmeans++,hdf5,0.662023809644044,274290618.858307,22,NA
10,1e+05,1000,0.01,10,kmeans++,hdf5,0.662023809644044,274290618.858307,22,NA
1,1e+05,1000,0.01,11,kmeans++,hdf5,0.694994736478887,266977954.869119,30,NA
2,1e+05,1000,0.01,11,kmeans++,hdf5,0.694994736478887,266977954.869119,30,NA
3,1e+05,1000,0.01,11,kmeans++,hdf5,0.694994736478887,266977954.869119,30,NA
4,1e+05,1000,0.01,11,kmeans++,hdf5,0.694994736478887,266977954.869119,30,NA
5,1e+05,1000,0.01,11,kmeans++,hdf5,0.694994736478887,266977954.869119,30,NA
6,1e+05,1000,0.01,11,kmeans++,hdf5,0.694994736478887,266977954.869119,30,NA
7,1e+05,1000,0.01,11,kmeans++,hdf5,0.694994736478887,266977954.869119,30,NA
8,1e+05,1000,0.01,11,kmeans++,hdf5,0.694994736478887,266977954.869119,30,NA
9,1e+05,1000,0.01,11,kmeans++,hdf5,0.694994736478887,266977954.869119,30,NA
10,1e+05,1000,0.01,11,kmeans++,hdf5,0.694994736478887,266977954.869119,30,NA
1,1e+05,1000,0.01,12,kmeans++,hdf5,0.72589345044744,244314867.039968,22,NA
2,1e+05,1000,0.01,12,kmeans++,hdf5,0.72589345044744,244314867.039968,22,NA
3,1e+05,1000,0.01,12,kmeans++,hdf5,0.72589345044744,244314867.039968,22,NA
4,1e+05,1000,0.01,12,kmeans++,hdf5,0.72589345044744,244314867.039968,22,NA
5,1e+05,1000,0.01,12,kmeans++,hdf5,0.72589345044744,244314867.039968,22,NA
6,1e+05,1000,0.01,12,kmeans++,hdf5,0.72589345044744,244314867.039968,22,NA
7,1e+05,1000,0.01,12,kmeans++,hdf5,0.72589345044744,244314867.039968,22,NA
8,1e+05,1000,0.01,12,kmeans++,hdf5,0.72589345044744,244314867.039968,22,NA
9,1e+05,1000,0.01,12,kmeans++,hdf5,0.72589345044744,244314867.039968,22,NA
10,1e+05,1000,0.01,12,kmeans++,hdf5,0.72589345044744,244314867.039968,22,NA
1,1e+05,1000,0.01,13,kmeans++,hdf5,0.748841839400165,217786773.391432,20,NA
2,1e+05,1000,0.01,13,kmeans++,hdf5,0.748841839400165,217786773.391432,20,NA
3,1e+05,1000,0.01,13,kmeans++,hdf5,0.748841839400165,217786773.391432,20,NA
4,1e+05,1000,0.01,13,kmeans++,hdf5,0.748841839400165,217786773.391432,20,NA
5,1e+05,1000,0.01,13,kmeans++,hdf5,0.748841839400165,217786773.391432,20,NA
6,1e+05,1000,0.01,13,kmeans++,hdf5,0.748841839400165,217786773.391432,20,NA
7,1e+05,1000,0.01,13,kmeans++,hdf5,0.748841839400165,217786773.391432,20,NA
8,1e+05,1000,0.01,13,kmeans++,hdf5,0.748841839400165,217786773.391432,20,NA
9,1e+05,1000,0.01,13,kmeans++,hdf5,0.748841839400165,217786773.391432,20,NA
10,1e+05,1000,0.01,13,kmeans++,hdf5,0.748841839400165,217786773.391432,20,NA
1,1e+05,1000,0.01,14,kmeans++,hdf5,0.742181791608552,220256341.955163,17,NA
2,1e+05,1000,0.01,14,kmeans++,hdf5,0.742181791608552,220256341.955163,17,NA
3,1e+05,1000,0.01,14,kmeans++,hdf5,0.742181791608552,220256341.955163,17,NA
4,1e+05,1000,0.01,14,kmeans++,hdf5,0.742181791608552,220256341.955163,17,NA
5,1e+05,1000,0.01,14,kmeans++,hdf5,0.742181791608552,220256341.955163,17,NA
6,1e+05,1000,0.01,14,kmeans++,hdf5,0.742181791608552,220256341.955163,17,NA
7,1e+05,1000,0.01,14,kmeans++,hdf5,0.742181791608552,220256341.955163,17,NA
8,1e+05,1000,0.01,14,kmeans++,hdf5,0.742181791608552,220256341.955163,17,NA
9,1e+05,1000,0.01,14,kmeans++,hdf5,0.742181791608552,220256341.955163,17,NA
10,1e+05,1000,0.01,14,kmeans++,hdf5,0.742181791608552,220256341.955163,17,NA
1,1e+05,1000,0.01,15,kmeans++,hdf5,0.836834861700237,181298870.123633,18,NA
2,1e+05,1000,0.01,15,kmeans++,hdf5,0.836834861700237,181298870.123633,18,NA
3,1e+05,1000,0.01,15,kmeans++,hdf5,0.836834861700237,181298870.123633,18,NA
4,1e+05,1000,0.01,15,kmeans++,hdf5,0.836834861700237,181298870.123633,18,NA
5,1e+05,1000,0.01,15,kmeans++,hdf5,0.836834861700237,181298870.123633,18,NA
6,1e+05,1000,0.01,15,kmeans++,hdf5,0.836834861700237,181298870.123633,18,NA
7,1e+05,1000,0.01,15,kmeans++,hdf5,0.836834861700237,181298870.123633,18,NA
8,1e+05,1000,0.01,15,kmeans++,hdf5,0.836834861700237,181298870.123633,18,NA
9,1e+05,1000,0.01,15,kmeans++,hdf5,0.836834861700237,181298870.123633,18,NA
10,1e+05,1000,0.01,15,kmeans++,hdf5,0.836834861700237,181298870.123633,18,NA
1,1e+05,1000,0.01,16,kmeans++,hdf5,0.816008824757403,178086349.959747,32,NA
2,1e+05,1000,0.01,16,kmeans++,hdf5,0.816008824757403,178086349.959747,32,NA
3,1e+05,1000,0.01,16,kmeans++,hdf5,0.816008824757403,178086349.959747,32,NA
4,1e+05,1000,0.01,16,kmeans++,hdf5,0.816008824757403,178086349.959747,32,NA
5,1e+05,1000,0.01,16,kmeans++,hdf5,0.816008824757403,178086349.959747,32,NA
6,1e+05,1000,0.01,16,kmeans++,hdf5,0.816008824757403,178086349.959747,32,NA
7,1e+05,1000,0.01,16,kmeans++,hdf5,0.816008824757403,178086349.959747,32,NA
8,1e+05,1000,0.01,16,kmeans++,hdf5,0.816008824757403,178086349.959747,32,NA
9,1e+05,1000,0.01,16,kmeans++,hdf5,0.816008824757403,178086349.959747,32,NA
10,1e+05,1000,0.01,16,kmeans++,hdf5,0.816008824757403,178086349.959747,32,NA
1,1e+05,1000,0.01,17,kmeans++,hdf5,0.700989870986502,197284796.311043,24,NA
2,1e+05,1000,0.01,17,kmeans++,hdf5,0.700989870986502,197284796.311043,24,NA
3,1e+05,1000,0.01,17,kmeans++,hdf5,0.700989870986502,197284796.311043,24,NA
4,1e+05,1000,0.01,17,kmeans++,hdf5,0.700989870986502,197284796.311043,24,NA
5,1e+05,1000,0.01,17,kmeans++,hdf5,0.700989870986502,197284796.311043,24,NA
6,1e+05,1000,0.01,17,kmeans++,hdf5,0.700989870986502,197284796.311043,24,NA
7,1e+05,1000,0.01,17,kmeans++,hdf5,0.700989870986502,197284796.311043,24,NA
8,1e+05,1000,0.01,17,kmeans++,hdf5,0.700989870986502,197284796.311043,24,NA
9,1e+05,1000,0.01,17,kmeans++,hdf5,0.700989870986502,197284796.311043,24,NA
10,1e+05,1000,0.01,17,kmeans++,hdf5,0.700989870986502,197284796.311043,24,NA
1,1e+05,1000,0.01,18,kmeans++,hdf5,0.791265712102064,176875073.547915,15,NA
2,1e+05,1000,0.01,18,kmeans++,hdf5,0.791265712102064,176875073.547915,15,NA
3,1e+05,1000,0.01,18,kmeans++,hdf5,0.791265712102064,176875073.547915,15,NA
4,1e+05,1000,0.01,18,kmeans++,hdf5,0.791265712102064,176875073.547915,15,NA
5,1e+05,1000,0.01,18,kmeans++,hdf5,0.791265712102064,176875073.547915,15,NA
6,1e+05,1000,0.01,18,kmeans++,hdf5,0.791265712102064,176875073.547915,15,NA
7,1e+05,1000,0.01,18,kmeans++,hdf5,0.791265712102064,176875073.547915,15,NA
8,1e+05,1000,0.01,18,kmeans++,hdf5,0.791265712102064,176875073.547915,15,NA
9,1e+05,1000,0.01,18,kmeans++,hdf5,0.791265712102064,176875073.547915,15,NA
10,1e+05,1000,0.01,18,kmeans++,hdf5,0.791265712102064,176875073.547915,15,NA
1,1e+05,1000,0.01,19,kmeans++,hdf5,0.78773393989291,168748880.36868,25,NA
2,1e+05,1000,0.01,19,kmeans++,hdf5,0.78773393989291,168748880.36868,25,NA
3,1e+05,1000,0.01,19,kmeans++,hdf5,0.78773393989291,168748880.36868,25,NA
4,1e+05,1000,0.01,19,kmeans++,hdf5,0.78773393989291,168748880.36868,25,NA
5,1e+05,1000,0.01,19,kmeans++,hdf5,0.78773393989291,168748880.36868,25,NA
6,1e+05,1000,0.01,19,kmeans++,hdf5,0.78773393989291,168748880.36868,25,NA
7,1e+05,1000,0.01,19,kmeans++,hdf5,0.78773393989291,168748880.36868,25,NA
8,1e+05,1000,0.01,19,kmeans++,hdf5,0.78773393989291,168748880.36868,25,NA
9,1e+05,1000,0.01,19,kmeans++,hdf5,0.78773393989291,168748880.36868,25,NA
10,1e+05,1000,0.01,19,kmeans++,hdf5,0.78773393989291,168748880.36868,25,NA
1,1e+05,1000,0.01,20,kmeans++,hdf5,0.758997096641493,165001587.623441,26,NA
2,1e+05,1000,0.01,20,kmeans++,hdf5,0.758997096641493,165001587.623441,26,NA
3,1e+05,1000,0.01,20,kmeans++,hdf5,0.758997096641493,165001587.623441,26,NA
4,1e+05,1000,0.01,20,kmeans++,hdf5,0.758997096641493,165001587.623441,26,NA
5,1e+05,1000,0.01,20,kmeans++,hdf5,0.758997096641493,165001587.623441,26,NA
6,1e+05,1000,0.01,20,kmeans++,hdf5,0.758997096641493,165001587.623441,26,NA
7,1e+05,1000,0.01,20,kmeans++,hdf5,0.758997096641493,165001587.623441,26,NA
8,1e+05,1000,0.01,20,kmeans++,hdf5,0.758997096641493,165001587.623441,26,NA
9,1e+05,1000,0.01,20,kmeans++,hdf5,0.758997096641493,165001587.623441,26,NA
10,1e+05,1000,0.01,20,kmeans++,hdf5,0.758997096641493,165001587.623441,26,NA
1,1e+05,1000,0.1,2,kmeans++,hdf5,0.0876186086788824,3471919804.42083,25,NA
2,1e+05,1000,0.1,2,kmeans++,hdf5,0.0876186086788824,3471919804.42083,25,NA
3,1e+05,1000,0.1,2,kmeans++,hdf5,0.0876186086788824,3471919804.42083,25,NA
4,1e+05,1000,0.1,2,kmeans++,hdf5,0.0876186086788824,3471919804.42083,25,NA
5,1e+05,1000,0.1,2,kmeans++,hdf5,0.0876186086788824,3471919804.42083,25,NA
6,1e+05,1000,0.1,2,kmeans++,hdf5,0.0876186086788824,3471919804.42083,25,NA
7,1e+05,1000,0.1,2,kmeans++,hdf5,0.0876186086788824,3471919804.42083,25,NA
8,1e+05,1000,0.1,2,kmeans++,hdf5,0.0876186086788824,3471919804.42083,25,NA
9,1e+05,1000,0.1,2,kmeans++,hdf5,0.0876186086788824,3471919804.42083,25,NA
10,1e+05,1000,0.1,2,kmeans++,hdf5,0.0876186086788824,3471919804.42083,25,NA
1,1e+05,1000,0.1,3,kmeans++,hdf5,0.225067152252351,1586395195.0133,24,NA
2,1e+05,1000,0.1,3,kmeans++,hdf5,0.225067152252351,1586395195.0133,24,NA
3,1e+05,1000,0.1,3,kmeans++,hdf5,0.225067152252351,1586395195.0133,24,NA
4,1e+05,1000,0.1,3,kmeans++,hdf5,0.225067152252351,1586395195.0133,24,NA
5,1e+05,1000,0.1,3,kmeans++,hdf5,0.225067152252351,1586395195.0133,24,NA
6,1e+05,1000,0.1,3,kmeans++,hdf5,0.225067152252351,1586395195.0133,24,NA
7,1e+05,1000,0.1,3,kmeans++,hdf5,0.225067152252351,1586395195.0133,24,NA
8,1e+05,1000,0.1,3,kmeans++,hdf5,0.225067152252351,1586395195.0133,24,NA
9,1e+05,1000,0.1,3,kmeans++,hdf5,0.225067152252351,1586395195.0133,24,NA
10,1e+05,1000,0.1,3,kmeans++,hdf5,0.225067152252351,1586395195.0133,24,NA
1,1e+05,1000,0.1,4,kmeans++,hdf5,0.346820183294522,1116775898.46668,26,NA
2,1e+05,1000,0.1,4,kmeans++,hdf5,0.346820183294522,1116775898.46668,26,NA
3,1e+05,1000,0.1,4,kmeans++,hdf5,0.346820183294522,1116775898.46668,26,NA
4,1e+05,1000,0.1,4,kmeans++,hdf5,0.346820183294522,1116775898.46668,26,NA
5,1e+05,1000,0.1,4,kmeans++,hdf5,0.346820183294522,1116775898.46668,26,NA
6,1e+05,1000,0.1,4,kmeans++,hdf5,0.346820183294522,1116775898.46668,26,NA
7,1e+05,1000,0.1,4,kmeans++,hdf5,0.346820183294522,1116775898.46668,26,NA
8,1e+05,1000,0.1,4,kmeans++,hdf5,0.346820183294522,1116775898.46668,26,NA
9,1e+05,1000,0.1,4,kmeans++,hdf5,0.346820183294522,1116775898.46668,26,NA
10,1e+05,1000,0.1,4,kmeans++,hdf5,0.346820183294522,1116775898.46668,26,NA
1,1e+05,1000,0.1,5,kmeans++,hdf5,0.414918365014218,747605285.642467,35,NA
2,1e+05,1000,0.1,5,kmeans++,hdf5,0.414918365014218,747605285.642467,35,NA
3,1e+05,1000,0.1,5,kmeans++,hdf5,0.414918365014218,747605285.642467,35,NA
4,1e+05,1000,0.1,5,kmeans++,hdf5,0.414918365014218,747605285.642467,35,NA
5,1e+05,1000,0.1,5,kmeans++,hdf5,0.414918365014218,747605285.642467,35,NA
6,1e+05,1000,0.1,5,kmeans++,hdf5,0.414918365014218,747605285.642467,35,NA
7,1e+05,1000,0.1,5,kmeans++,hdf5,0.414918365014218,747605285.642467,35,NA
8,1e+05,1000,0.1,5,kmeans++,hdf5,0.414918365014218,747605285.642467,35,NA
9,1e+05,1000,0.1,5,kmeans++,hdf5,0.414918365014218,747605285.642467,35,NA
10,1e+05,1000,0.1,5,kmeans++,hdf5,0.414918365014218,747605285.642467,35,NA
1,1e+05,1000,0.1,6,kmeans++,hdf5,0.463367936747751,554363666.696383,22,NA
2,1e+05,1000,0.1,6,kmeans++,hdf5,0.463367936747751,554363666.696383,22,NA
3,1e+05,1000,0.1,6,kmeans++,hdf5,0.463367936747751,554363666.696383,22,NA
4,1e+05,1000,0.1,6,kmeans++,hdf5,0.463367936747751,554363666.696383,22,NA
5,1e+05,1000,0.1,6,kmeans++,hdf5,0.463367936747751,554363666.696383,22,NA
6,1e+05,1000,0.1,6,kmeans++,hdf5,0.463367936747751,554363666.696383,22,NA
7,1e+05,1000,0.1,6,kmeans++,hdf5,0.463367936747751,554363666.696383,22,NA
8,1e+05,1000,0.1,6,kmeans++,hdf5,0.463367936747751,554363666.696383,22,NA
9,1e+05,1000,0.1,6,kmeans++,hdf5,0.463367936747751,554363666.696383,22,NA
10,1e+05,1000,0.1,6,kmeans++,hdf5,0.463367936747751,554363666.696383,22,NA
1,1e+05,1000,0.1,7,kmeans++,hdf5,0.557414709966613,399490126.464265,21,NA
2,1e+05,1000,0.1,7,kmeans++,hdf5,0.557414709966613,399490126.464265,21,NA
3,1e+05,1000,0.1,7,kmeans++,hdf5,0.557414709966613,399490126.464265,21,NA
4,1e+05,1000,0.1,7,kmeans++,hdf5,0.557414709966613,399490126.464265,21,NA
5,1e+05,1000,0.1,7,kmeans++,hdf5,0.557414709966613,399490126.464265,21,NA
6,1e+05,1000,0.1,7,kmeans++,hdf5,0.557414709966613,399490126.464265,21,NA
7,1e+05,1000,0.1,7,kmeans++,hdf5,0.557414709966613,399490126.464265,21,NA
8,1e+05,1000,0.1,7,kmeans++,hdf5,0.557414709966613,399490126.464265,21,NA
9,1e+05,1000,0.1,7,kmeans++,hdf5,0.557414709966613,399490126.464265,21,NA
10,1e+05,1000,0.1,7,kmeans++,hdf5,0.557414709966613,399490126.464265,21,NA
1,1e+05,1000,0.1,8,kmeans++,hdf5,0.58355359240594,367103276.960509,17,NA
2,1e+05,1000,0.1,8,kmeans++,hdf5,0.58355359240594,367103276.960509,17,NA
3,1e+05,1000,0.1,8,kmeans++,hdf5,0.58355359240594,367103276.960509,17,NA
4,1e+05,1000,0.1,8,kmeans++,hdf5,0.58355359240594,367103276.960509,17,NA
5,1e+05,1000,0.1,8,kmeans++,hdf5,0.58355359240594,367103276.960509,17,NA
6,1e+05,1000,0.1,8,kmeans++,hdf5,0.58355359240594,367103276.960509,17,NA
7,1e+05,1000,0.1,8,kmeans++,hdf5,0.58355359240594,367103276.960509,17,NA
8,1e+05,1000,0.1,8,kmeans++,hdf5,0.58355359240594,367103276.960509,17,NA
9,1e+05,1000,0.1,8,kmeans++,hdf5,0.58355359240594,367103276.960509,17,NA
10,1e+05,1000,0.1,8,kmeans++,hdf5,0.58355359240594,367103276.960509,17,NA
1,1e+05,1000,0.1,9,kmeans++,hdf5,0.64370613180697,300722136.360039,27,NA
2,1e+05,1000,0.1,9,kmeans++,hdf5,0.64370613180697,300722136.360039,27,NA
3,1e+05,1000,0.1,9,kmeans++,hdf5,0.64370613180697,300722136.360039,27,NA
4,1e+05,1000,0.1,9,kmeans++,hdf5,0.64370613180697,300722136.360039,27,NA
5,1e+05,1000,0.1,9,kmeans++,hdf5,0.64370613180697,300722136.360039,27,NA
6,1e+05,1000,0.1,9,kmeans++,hdf5,0.64370613180697,300722136.360039,27,NA
7,1e+05,1000,0.1,9,kmeans++,hdf5,0.64370613180697,300722136.360039,27,NA
8,1e+05,1000,0.1,9,kmeans++,hdf5,0.64370613180697,300722136.360039,27,NA
9,1e+05,1000,0.1,9,kmeans++,hdf5,0.64370613180697,300722136.360039,27,NA
10,1e+05,1000,0.1,9,kmeans++,hdf5,0.64370613180697,300722136.360039,27,NA
1,1e+05,1000,0.1,10,kmeans++,hdf5,0.665667623950521,271141854.811282,34,NA
2,1e+05,1000,0.1,10,kmeans++,hdf5,0.665667623950521,271141854.811282,34,NA
3,1e+05,1000,0.1,10,kmeans++,hdf5,0.665667623950521,271141854.811282,34,NA
4,1e+05,1000,0.1,10,kmeans++,hdf5,0.665667623950521,271141854.811282,34,NA
5,1e+05,1000,0.1,10,kmeans++,hdf5,0.665667623950521,271141854.811282,34,NA
6,1e+05,1000,0.1,10,kmeans++,hdf5,0.665667623950521,271141854.811282,34,NA
7,1e+05,1000,0.1,10,kmeans++,hdf5,0.665667623950521,271141854.811282,34,NA
8,1e+05,1000,0.1,10,kmeans++,hdf5,0.665667623950521,271141854.811282,34,NA
9,1e+05,1000,0.1,10,kmeans++,hdf5,0.665667623950521,271141854.811282,34,NA
10,1e+05,1000,0.1,10,kmeans++,hdf5,0.665667623950521,271141854.811282,34,NA
1,1e+05,1000,0.1,11,kmeans++,hdf5,0.704705676594802,246106030.875098,24,NA
2,1e+05,1000,0.1,11,kmeans++,hdf5,0.704705676594802,246106030.875098,24,NA
3,1e+05,1000,0.1,11,kmeans++,hdf5,0.704705676594802,246106030.875098,24,NA
4,1e+05,1000,0.1,11,kmeans++,hdf5,0.704705676594802,246106030.875098,24,NA
5,1e+05,1000,0.1,11,kmeans++,hdf5,0.704705676594802,246106030.875098,24,NA
6,1e+05,1000,0.1,11,kmeans++,hdf5,0.704705676594802,246106030.875098,24,NA
7,1e+05,1000,0.1,11,kmeans++,hdf5,0.704705676594802,246106030.875098,24,NA
8,1e+05,1000,0.1,11,kmeans++,hdf5,0.704705676594802,246106030.875098,24,NA
9,1e+05,1000,0.1,11,kmeans++,hdf5,0.704705676594802,246106030.875098,24,NA
10,1e+05,1000,0.1,11,kmeans++,hdf5,0.704705676594802,246106030.875098,24,NA
1,1e+05,1000,0.1,12,kmeans++,hdf5,0.770856117533057,227769782.459089,17,NA
2,1e+05,1000,0.1,12,kmeans++,hdf5,0.770856117533057,227769782.459089,17,NA
3,1e+05,1000,0.1,12,kmeans++,hdf5,0.770856117533057,227769782.459089,17,NA
4,1e+05,1000,0.1,12,kmeans++,hdf5,0.770856117533057,227769782.459089,17,NA
